id;name;full_name;owner;private;html_url;description;fork;url;forks_url;keys_url;collaborators_url;teams_url;hooks_url;issue_events_url;events_url;assignees_url;branches_url;tags_url;blobs_url;git_tags_url;git_refs_url;trees_url;statuses_url;languages_url;stargazers_url;contributors_url;subscribers_url;subscription_url;commits_url;git_commits_url;comments_url;issue_comment_url;contents_url;compare_url;merges_url;archive_url;downloads_url;issues_url;pulls_url;milestones_url;notifications_url;labels_url;releases_url;deployments_url;created_at;updated_at;pushed_at;git_url;ssh_url;clone_url;svn_url;homepage;size;stargazers_count;watchers_count;language;has_issues;has_projects;has_downloads;has_wiki;has_pages;forks_count;mirror_url;open_issues_count;forks;open_issues;watchers;default_branch;score;id_gitsearch;dt_clone;cd_classe;git_commit1;git_commit2;git_commit3;git_commit4;git_commit5;git_commit6;git_commit7;git_commit8;git_commit9;git_commit10;dt_issues;SHA_clone
489645;kitsune;mozilla/kitsune;"NamedUser(login=""mozilla"")";False;https://github.com/mozilla/kitsune;Platform for Mozilla Support;False;https://api.github.com/repos/mozilla/kitsune;https://api.github.com/repos/mozilla/kitsune/forks;https://api.github.com/repos/mozilla/kitsune/keys{/key_id};https://api.github.com/repos/mozilla/kitsune/collaborators{/collaborator};https://api.github.com/repos/mozilla/kitsune/teams;https://api.github.com/repos/mozilla/kitsune/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-09 10:34:45;;;;;;;115174;419;419;Python;;;;;;;;;;;;;;17;2018-05-12 15:19:42;;;;;;;;;;;;2018-07-18 03:36:42;028cd6d70ac97487bc01ee4a8bf56cc40eb34f97
98208593;VLTPF;avigan/VLTPF;"NamedUser(login=""avigan"")";False;https://github.com/avigan/VLTPF;Reduction and analysis code for SPHERE, the VLT planet finder;False;https://api.github.com/repos/avigan/VLTPF;https://api.github.com/repos/avigan/VLTPF/forks;https://api.github.com/repos/avigan/VLTPF/keys{/key_id};https://api.github.com/repos/avigan/VLTPF/collaborators{/collaborator};https://api.github.com/repos/avigan/VLTPF/teams;https://api.github.com/repos/avigan/VLTPF/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-09 10:34:50;;;;;;;800;3;3;Python;;;;;;;;;;;;;;17;2018-05-12 15:32:47;;;;;;;;;;;;2018-07-18 03:38:10;e90a10fbf3d9b8a73d89e0b42a54fc7c5090710d
120099556;LibSoft;TheJoeCoder/LibSoft;"NamedUser(login=""TheJoeCoder"")";False;https://github.com/TheJoeCoder/LibSoft;;False;https://api.github.com/repos/TheJoeCoder/LibSoft;https://api.github.com/repos/TheJoeCoder/LibSoft/forks;https://api.github.com/repos/TheJoeCoder/LibSoft/keys{/key_id};https://api.github.com/repos/TheJoeCoder/LibSoft/collaborators{/collaborator};https://api.github.com/repos/TheJoeCoder/LibSoft/teams;https://api.github.com/repos/TheJoeCoder/LibSoft/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-08-01 04:19:29;;;;;;;69;0;0;Python;;;;;;;;;;;;;;17;2018-05-12 15:08:20;;;;;;;;;;;;2018-07-19 16:53:32;a365a137ce8baefa80a3f8375f6084b9f081b58c
118670711;Insult_generator;jsalisi/Insult_generator;"NamedUser(login=""jsalisi"")";False;https://github.com/jsalisi/Insult_generator;;False;https://api.github.com/repos/jsalisi/Insult_generator;https://api.github.com/repos/jsalisi/Insult_generator/forks;https://api.github.com/repos/jsalisi/Insult_generator/keys{/key_id};https://api.github.com/repos/jsalisi/Insult_generator/collaborators{/collaborator};https://api.github.com/repos/jsalisi/Insult_generator/teams;https://api.github.com/repos/jsalisi/Insult_generator/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-08-01 04:19:32;;;;;;;24;0;0;Python;;;;;;;;;;;;;;17;2018-05-12 15:08:10;;;;;;;;;;;;2018-07-19 16:53:35;55ed01775aab904a22826063acabdad9f687ce55
19695722;manchester_traffic_offences_pleas;ministryofjustice/manchester_traffic_offences_pleas;"NamedUser(login=""ministryofjustice"")";False;https://github.com/ministryofjustice/manchester_traffic_offences_pleas;Manchester Traffic Offences;False;https://api.github.com/repos/ministryofjustice/manchester_traffic_offences_pleas;https://api.github.com/repos/ministryofjustice/manchester_traffic_offences_pleas/forks;https://api.github.com/repos/ministryofjustice/manchester_traffic_offences_pleas/keys{/key_id};https://api.github.com/repos/ministryofjustice/manchester_traffic_offences_pleas/collaborators{/collaborator};https://api.github.com/repos/ministryofjustice/manchester_traffic_offences_pleas/teams;https://api.github.com/repos/ministryofjustice/manchester_traffic_offences_pleas/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-09 10:39:44;;;;;;;6366;3;3;Python;;;;;;;;;;;;;;17;2018-05-12 15:11:22;;;;;;;;;;;;2018-07-18 03:48:55;9094614578fac96959bf19e59ff3b13e827a7316
57470712;tensorflow-tutorial;furaoing/tensorflow-tutorial;"NamedUser(login=""furaoing"")";False;https://github.com/furaoing/tensorflow-tutorial;A simple tensorflow tutorial that covering all the basics;False;https://api.github.com/repos/furaoing/tensorflow-tutorial;https://api.github.com/repos/furaoing/tensorflow-tutorial/forks;https://api.github.com/repos/furaoing/tensorflow-tutorial/keys{/key_id};https://api.github.com/repos/furaoing/tensorflow-tutorial/collaborators{/collaborator};https://api.github.com/repos/furaoing/tensorflow-tutorial/teams;https://api.github.com/repos/furaoing/tensorflow-tutorial/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-09 10:39:49;;;;;;;87191;0;0;Python;;;;;;;;;;;;;;17;2018-05-12 15:22:56;;;;;;;;;;;;2018-07-19 16:53:39;72e57b4dba50c579dbc24798d23dc86ceeaa9470
117102099;edx_and_xblock;AndreyLykhoman/edx_and_xblock;"NamedUser(login=""AndreyLykhoman"")";False;https://github.com/AndreyLykhoman/edx_and_xblock;Work with open edx. Learn and create simple XBlock;False;https://api.github.com/repos/AndreyLykhoman/edx_and_xblock;https://api.github.com/repos/AndreyLykhoman/edx_and_xblock/forks;https://api.github.com/repos/AndreyLykhoman/edx_and_xblock/keys{/key_id};https://api.github.com/repos/AndreyLykhoman/edx_and_xblock/collaborators{/collaborator};https://api.github.com/repos/AndreyLykhoman/edx_and_xblock/teams;https://api.github.com/repos/AndreyLykhoman/edx_and_xblock/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-09 10:39:55;;;;;;;96747;0;0;Python;;;;;;;;;;;;;;17;2018-05-12 15:07:45;;;;;;;;;;;;2018-07-19 16:53:43;31d119665ac3a3ba1cd02eedec2911712decd209
104265995;incollisionwith;incollisionwith/incollisionwith;"NamedUser(login=""incollisionwith"")";False;https://github.com/incollisionwith/incollisionwith;New Django-based implementation;False;https://api.github.com/repos/incollisionwith/incollisionwith;https://api.github.com/repos/incollisionwith/incollisionwith/forks;https://api.github.com/repos/incollisionwith/incollisionwith/keys{/key_id};https://api.github.com/repos/incollisionwith/incollisionwith/collaborators{/collaborator};https://api.github.com/repos/incollisionwith/incollisionwith/teams;https://api.github.com/repos/incollisionwith/incollisionwith/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-09 10:42:13;;;;;;;701;0;0;Python;;;;;;;;;;;;;;17;2018-05-12 15:05:29;;;;;;;;;;;;2018-07-19 16:53:47;efd9bfbd7b26066e4326c8d2874a263e38733b01
115997292;OSS;wuziyuan/OSS;"NamedUser(login=""wuziyuan"")";False;https://github.com/wuziyuan/OSS;Open source software;False;https://api.github.com/repos/wuziyuan/OSS;https://api.github.com/repos/wuziyuan/OSS/forks;https://api.github.com/repos/wuziyuan/OSS/keys{/key_id};https://api.github.com/repos/wuziyuan/OSS/collaborators{/collaborator};https://api.github.com/repos/wuziyuan/OSS/teams;https://api.github.com/repos/wuziyuan/OSS/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-09 10:42:19;;;;;;;109505;0;0;C++;;;;;;;;;;;;;;17;2018-05-12 15:07:25;;;;;;;;;;;;2018-07-19 16:53:50;
115434016;edx;AlaaSwedan/edx;"NamedUser(login=""AlaaSwedan"")";False;https://github.com/AlaaSwedan/edx;;False;https://api.github.com/repos/AlaaSwedan/edx;https://api.github.com/repos/AlaaSwedan/edx/forks;https://api.github.com/repos/AlaaSwedan/edx/keys{/key_id};https://api.github.com/repos/AlaaSwedan/edx/collaborators{/collaborator};https://api.github.com/repos/AlaaSwedan/edx/teams;https://api.github.com/repos/AlaaSwedan/edx/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-09 10:42:23;;;;;;;1063355;0;0;None;;;;;;;;;;;;;;17;2018-05-12 15:07:19;;;;;;;;;;;;2018-07-19 16:53:54;73fec97eb2850e67e5f57e391641116465424d88
16827151;spokehub;thraxil/spokehub;"NamedUser(login=""thraxil"")";False;https://github.com/thraxil/spokehub;site for a friend;False;https://api.github.com/repos/thraxil/spokehub;https://api.github.com/repos/thraxil/spokehub/forks;https://api.github.com/repos/thraxil/spokehub/keys{/key_id};https://api.github.com/repos/thraxil/spokehub/collaborators{/collaborator};https://api.github.com/repos/thraxil/spokehub/teams;https://api.github.com/repos/thraxil/spokehub/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-09 10:42:31;;;;;;;65004;1;1;Python;;;;;;;;;;;;;;17;2018-05-12 15:10:47;;;;;;;;;;;;2018-07-18 04:05:37;a037e368263017b4cd2e981138f713eda19e1ea8
110738701;PyWaffle;ligyxy/PyWaffle;"NamedUser(login=""ligyxy"")";False;https://github.com/ligyxy/PyWaffle;;False;https://api.github.com/repos/ligyxy/PyWaffle;https://api.github.com/repos/ligyxy/PyWaffle/forks;https://api.github.com/repos/ligyxy/PyWaffle/keys{/key_id};https://api.github.com/repos/ligyxy/PyWaffle/collaborators{/collaborator};https://api.github.com/repos/ligyxy/PyWaffle/teams;https://api.github.com/repos/ligyxy/PyWaffle/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-08-01 04:19:38;;;;;;;573;8;8;Python;;;;;;;;;;;;;;17;2018-05-12 15:06:48;;;;;;;;;;;;2018-07-18 04:05:47;9b375ce33ca171eaafa9f4c5638684007fc581a3
110588359;EDX;thermoptics7/EDX;"NamedUser(login=""thermoptics7"")";False;https://github.com/thermoptics7/EDX;;False;https://api.github.com/repos/thermoptics7/EDX;https://api.github.com/repos/thermoptics7/EDX/forks;https://api.github.com/repos/thermoptics7/EDX/keys{/key_id};https://api.github.com/repos/thermoptics7/EDX/collaborators{/collaborator};https://api.github.com/repos/thermoptics7/EDX/teams;https://api.github.com/repos/thermoptics7/EDX/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-09 10:42:41;;;;;;;50;0;0;Python;;;;;;;;;;;;;;17;2018-05-12 15:06:46;;;;;;;;;;;;2018-07-19 16:53:58;76cd52f69ec514fb507248ff7726711c8a80ace0
110009792;miniHTTPServer;EricJin987/miniHTTPServer;"NamedUser(login=""EricJin987"")";False;https://github.com/EricJin987/miniHTTPServer;;False;https://api.github.com/repos/EricJin987/miniHTTPServer;https://api.github.com/repos/EricJin987/miniHTTPServer/forks;https://api.github.com/repos/EricJin987/miniHTTPServer/keys{/key_id};https://api.github.com/repos/EricJin987/miniHTTPServer/collaborators{/collaborator};https://api.github.com/repos/EricJin987/miniHTTPServer/teams;https://api.github.com/repos/EricJin987/miniHTTPServer/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-09 10:42:45;;;;;;;4111;0;0;Python;;;;;;;;;;;;;;17;2018-05-12 15:06:36;;;;;;;;;;;;2018-07-19 16:54:02;
107119628;ms-edx-platform;SynergeticsOpenEdx/ms-edx-platform;"NamedUser(login=""SynergeticsOpenEdx"")";False;https://github.com/SynergeticsOpenEdx/ms-edx-platform;;False;https://api.github.com/repos/SynergeticsOpenEdx/ms-edx-platform;https://api.github.com/repos/SynergeticsOpenEdx/ms-edx-platform/forks;https://api.github.com/repos/SynergeticsOpenEdx/ms-edx-platform/keys{/key_id};https://api.github.com/repos/SynergeticsOpenEdx/ms-edx-platform/collaborators{/collaborator};https://api.github.com/repos/SynergeticsOpenEdx/ms-edx-platform/teams;https://api.github.com/repos/SynergeticsOpenEdx/ms-edx-platform/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-09 10:47:24;;;;;;;373021;0;0;Python;;;;;;;;;;;;;;17;2018-05-12 15:05:59;;;;;;;;;;;;2018-07-19 16:54:05;8401256d8c6ab2c942c9b6bbfb9f04d195105d19
2263742;socorro;mozilla-services/socorro;"NamedUser(login=""mozilla-services"")";False;https://github.com/mozilla-services/socorro;Socorro is a server to accept and process Breakpad crash reports. ;False;https://api.github.com/repos/mozilla-services/socorro;https://api.github.com/repos/mozilla-services/socorro/forks;https://api.github.com/repos/mozilla-services/socorro/keys{/key_id};https://api.github.com/repos/mozilla-services/socorro/collaborators{/collaborator};https://api.github.com/repos/mozilla-services/socorro/teams;https://api.github.com/repos/mozilla-services/socorro/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-09 10:47:56;;;;;;;172051;411;411;Python;;;;;;;;;;;;;;17;2018-05-12 15:11:52;;;;;;;;;;;;2018-07-18 06:00:28;34a815ac890ec321f8bd579971d9bd9daeb0130b
105661690;software_analytics;chickendorf/software_analytics;"NamedUser(login=""chickendorf"")";False;https://github.com/chickendorf/software_analytics;;False;https://api.github.com/repos/chickendorf/software_analytics;https://api.github.com/repos/chickendorf/software_analytics/forks;https://api.github.com/repos/chickendorf/software_analytics/keys{/key_id};https://api.github.com/repos/chickendorf/software_analytics/collaborators{/collaborator};https://api.github.com/repos/chickendorf/software_analytics/teams;https://api.github.com/repos/chickendorf/software_analytics/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-09 10:48:08;;;;;;;123536;0;0;Python;;;;;;;;;;;;;;17;2018-05-12 15:05:44;;;;;;;;;;;;2018-07-19 16:54:09;
105595611;intelligent-code-completion;cndn/intelligent-code-completion;"NamedUser(login=""cndn"")";False;https://github.com/cndn/intelligent-code-completion;;False;https://api.github.com/repos/cndn/intelligent-code-completion;https://api.github.com/repos/cndn/intelligent-code-completion/forks;https://api.github.com/repos/cndn/intelligent-code-completion/keys{/key_id};https://api.github.com/repos/cndn/intelligent-code-completion/collaborators{/collaborator};https://api.github.com/repos/cndn/intelligent-code-completion/teams;https://api.github.com/repos/cndn/intelligent-code-completion/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-09 10:48:13;;;;;;;263385;5;5;Python;;;;;;;;;;;;;;17;2018-05-12 15:05:41;;;;;;;;;;;;2018-07-19 16:54:13;afdddafbc88fcf873efa8909f03f5ca7083dbb27
20941273;edx-analytics-dashboard;edx/edx-analytics-dashboard;"NamedUser(login=""edx"")";False;https://github.com/edx/edx-analytics-dashboard;Dashboard to display course analytics to course teams;False;https://api.github.com/repos/edx/edx-analytics-dashboard;https://api.github.com/repos/edx/edx-analytics-dashboard/forks;https://api.github.com/repos/edx/edx-analytics-dashboard/keys{/key_id};https://api.github.com/repos/edx/edx-analytics-dashboard/collaborators{/collaborator};https://api.github.com/repos/edx/edx-analytics-dashboard/teams;https://api.github.com/repos/edx/edx-analytics-dashboard/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-09 10:48:20;;;;;;;30244;37;37;Python;;;;;;;;;;;;;;17;2018-05-12 15:11:32;;;;;;;;;;;;2018-07-18 06:20:16;fa03bcbd027cbead9723a6da6891125854306c78
98575487;Azure-Fun-integration;partpa/Azure-Fun-integration;"NamedUser(login=""partpa"")";False;https://github.com/partpa/Azure-Fun-integration;;False;https://api.github.com/repos/partpa/Azure-Fun-integration;https://api.github.com/repos/partpa/Azure-Fun-integration/forks;https://api.github.com/repos/partpa/Azure-Fun-integration/keys{/key_id};https://api.github.com/repos/partpa/Azure-Fun-integration/collaborators{/collaborator};https://api.github.com/repos/partpa/Azure-Fun-integration/teams;https://api.github.com/repos/partpa/Azure-Fun-integration/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-09 10:52:25;;;;;;;370124;0;0;Python;;;;;;;;;;;;;;17;2018-05-12 15:32:52;;;;;;;;;;;;2018-07-19 16:54:16;f0850cf0e4d32db06f4a204874d8e0d10d3102f4
2987495;datawinners;mangroveorg/datawinners;"NamedUser(login=""mangroveorg"")";False;https://github.com/mangroveorg/datawinners;Data winners is a data collection application supporting multiple channels like sms, web and smartphone. Goal is to enable seamless data collection, reporting and visualization.;False;https://api.github.com/repos/mangroveorg/datawinners;https://api.github.com/repos/mangroveorg/datawinners/forks;https://api.github.com/repos/mangroveorg/datawinners/keys{/key_id};https://api.github.com/repos/mangroveorg/datawinners/collaborators{/collaborator};https://api.github.com/repos/mangroveorg/datawinners/teams;https://api.github.com/repos/mangroveorg/datawinners/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-09 10:53:02;;;;;;;256591;12;12;JavaScript;;;;;;;;;;;;;;17;2018-05-12 15:13:30;;;;;;;;;;;;2018-07-18 06:20:25;317f4b492cf33344368245d52ec75f194985dbb1
98375316;onlineGST;Vinayak-Bhat/onlineGST;"NamedUser(login=""Vinayak-Bhat"")";False;https://github.com/Vinayak-Bhat/onlineGST;;False;https://api.github.com/repos/Vinayak-Bhat/onlineGST;https://api.github.com/repos/Vinayak-Bhat/onlineGST/forks;https://api.github.com/repos/Vinayak-Bhat/onlineGST/keys{/key_id};https://api.github.com/repos/Vinayak-Bhat/onlineGST/collaborators{/collaborator};https://api.github.com/repos/Vinayak-Bhat/onlineGST/teams;https://api.github.com/repos/Vinayak-Bhat/onlineGST/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-09 10:54:54;;;;;;;763129;0;0;Python;;;;;;;;;;;;;;17;2018-05-12 15:32:50;;;;;;;;;;;;2018-07-19 16:54:20;fd224672611b069c45e5d5c18c5f17c8731075c8
97209617;sitacademy;prissadang/sitacademy;"NamedUser(login=""prissadang"")";False;https://github.com/prissadang/sitacademy;"Using Open-edX platform by openedx_release=""open-release/ficus.1"" for SIT Academy and SIT Academy Studio";False;https://api.github.com/repos/prissadang/sitacademy;https://api.github.com/repos/prissadang/sitacademy/forks;https://api.github.com/repos/prissadang/sitacademy/keys{/key_id};https://api.github.com/repos/prissadang/sitacademy/collaborators{/collaborator};https://api.github.com/repos/prissadang/sitacademy/teams;https://api.github.com/repos/prissadang/sitacademy/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-09 10:55:07;;;;;;;56697;0;0;Python;;;;;;;;;;;;;;17;2018-05-12 15:32:30;;;;;;;;;;;;2018-07-19 16:54:24;
93360808;kslab-edx-ars-dashboard;owen198/kslab-edx-ars-dashboard;"NamedUser(login=""owen198"")";False;https://github.com/owen198/kslab-edx-ars-dashboard;A plugin for edX Analytics Dashboard to represent predicted at-risk students;False;https://api.github.com/repos/owen198/kslab-edx-ars-dashboard;https://api.github.com/repos/owen198/kslab-edx-ars-dashboard/forks;https://api.github.com/repos/owen198/kslab-edx-ars-dashboard/keys{/key_id};https://api.github.com/repos/owen198/kslab-edx-ars-dashboard/collaborators{/collaborator};https://api.github.com/repos/owen198/kslab-edx-ars-dashboard/teams;https://api.github.com/repos/owen198/kslab-edx-ars-dashboard/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-09 10:55:12;;;;;;;155;0;0;Python;;;;;;;;;;;;;;17;2018-05-12 15:31:36;;;;;;;;;;;;2018-07-19 16:54:27;d6fa025b9bafa8a48872f3c7bbc4f8c98998e2c4
28054380;nepi;ccnmtl/nepi;"NamedUser(login=""ccnmtl"")";False;https://github.com/ccnmtl/nepi;;False;https://api.github.com/repos/ccnmtl/nepi;https://api.github.com/repos/ccnmtl/nepi/forks;https://api.github.com/repos/ccnmtl/nepi/keys{/key_id};https://api.github.com/repos/ccnmtl/nepi/collaborators{/collaborator};https://api.github.com/repos/ccnmtl/nepi/teams;https://api.github.com/repos/ccnmtl/nepi/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-09 10:57:46;;;;;;;42629;1;1;Python;;;;;;;;;;;;;;17;2018-05-12 15:13:13;;;;;;;;;;;;2018-07-18 06:41:24;c08c3a7ce214ec7b9fbd3915a95f6306d39a231a
93225524;CS1301x-Code;Carl-Ty/CS1301x-Code;"NamedUser(login=""Carl-Ty"")";False;https://github.com/Carl-Ty/CS1301x-Code;Files accumulated as part of Course edX: GTx: CS1301x Introduction to Computing using Python;False;https://api.github.com/repos/Carl-Ty/CS1301x-Code;https://api.github.com/repos/Carl-Ty/CS1301x-Code/forks;https://api.github.com/repos/Carl-Ty/CS1301x-Code/keys{/key_id};https://api.github.com/repos/Carl-Ty/CS1301x-Code/collaborators{/collaborator};https://api.github.com/repos/Carl-Ty/CS1301x-Code/teams;https://api.github.com/repos/Carl-Ty/CS1301x-Code/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-09 10:57:50;;;;;;;120;0;0;Python;;;;;;;;;;;;;;17;2018-05-12 15:31:32;;;;;;;;;;;;2018-07-19 17:02:31;
90301930;django-waffle-cbv;Mobelux/django-waffle-cbv;"NamedUser(login=""Mobelux"")";False;https://github.com/Mobelux/django-waffle-cbv;Django Class Based View mixins for Django-Waffle;False;https://api.github.com/repos/Mobelux/django-waffle-cbv;https://api.github.com/repos/Mobelux/django-waffle-cbv/forks;https://api.github.com/repos/Mobelux/django-waffle-cbv/keys{/key_id};https://api.github.com/repos/Mobelux/django-waffle-cbv/collaborators{/collaborator};https://api.github.com/repos/Mobelux/django-waffle-cbv/teams;https://api.github.com/repos/Mobelux/django-waffle-cbv/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-09 11:01:53;;;;;;;17;0;0;Python;;;;;;;;;;;;;;17;2018-05-12 15:30:56;;;;;;;;;;;;2018-07-19 17:02:52;8115afd8758f1a6c2a398d08ef116aded8812748
73685532;guizero;lawsie/guizero;"NamedUser(login=""lawsie"")";False;https://github.com/lawsie/guizero;A wrapper for tkinter to simplify part of the functionality so that kids can use it;False;https://api.github.com/repos/lawsie/guizero;https://api.github.com/repos/lawsie/guizero/forks;https://api.github.com/repos/lawsie/guizero/keys{/key_id};https://api.github.com/repos/lawsie/guizero/collaborators{/collaborator};https://api.github.com/repos/lawsie/guizero/teams;https://api.github.com/repos/lawsie/guizero/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-08-01 04:19:42;;;;;;;1876;41;41;Python;;;;;;;;;;;;;;17;2018-05-12 15:27:05;;;;;;;;;;;;2018-07-18 06:46:46;258dd7deb0f888208aca9f3b892e1219a4f8aedf
74074978;edunext-ecommerce;eduNEXT/edunext-ecommerce;"NamedUser(login=""eduNEXT"")";False;https://github.com/eduNEXT/edunext-ecommerce;;False;https://api.github.com/repos/eduNEXT/edunext-ecommerce;https://api.github.com/repos/eduNEXT/edunext-ecommerce/forks;https://api.github.com/repos/eduNEXT/edunext-ecommerce/keys{/key_id};https://api.github.com/repos/eduNEXT/edunext-ecommerce/collaborators{/collaborator};https://api.github.com/repos/eduNEXT/edunext-ecommerce/teams;https://api.github.com/repos/eduNEXT/edunext-ecommerce/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-09 11:04:13;;;;;;;4917;1;1;Python;;;;;;;;;;;;;;17;2018-05-12 15:27:10;;;;;;;;;;;;2018-07-18 06:47:14;0cca3a602b5bd266e74d1c45060bf5f9ae6cf029
87493534;overmind;brunswick79/overmind;"NamedUser(login=""brunswick79"")";False;https://github.com/brunswick79/overmind;;False;https://api.github.com/repos/brunswick79/overmind;https://api.github.com/repos/brunswick79/overmind/forks;https://api.github.com/repos/brunswick79/overmind/keys{/key_id};https://api.github.com/repos/brunswick79/overmind/collaborators{/collaborator};https://api.github.com/repos/brunswick79/overmind/teams;https://api.github.com/repos/brunswick79/overmind/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-09 11:04:18;;;;;;;83;0;0;Python;;;;;;;;;;;;;;17;2018-05-12 15:30:28;;;;;;;;;;;;2018-07-18 06:47:20;
81536550;CS-CourseWork-EDx;butuzov/CS-CourseWork-EDx;"NamedUser(login=""butuzov"")";False;https://github.com/butuzov/CS-CourseWork-EDx;Free Online Computer Science Courses;False;https://api.github.com/repos/butuzov/CS-CourseWork-EDx;https://api.github.com/repos/butuzov/CS-CourseWork-EDx/forks;https://api.github.com/repos/butuzov/CS-CourseWork-EDx/keys{/key_id};https://api.github.com/repos/butuzov/CS-CourseWork-EDx/collaborators{/collaborator};https://api.github.com/repos/butuzov/CS-CourseWork-EDx/teams;https://api.github.com/repos/butuzov/CS-CourseWork-EDx/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-09 11:04:22;;;;;;;14205;0;0;Python;;;;;;;;;;;;;;17;2018-05-12 15:29:05;;;;;;;;;;;;2018-07-19 17:02:56;16d14672e807f24d7b3116f926fbb7cd63b9a112
86124349;jiller-docker;Amerigoman/jiller-docker;"NamedUser(login=""Amerigoman"")";False;https://github.com/Amerigoman/jiller-docker;;False;https://api.github.com/repos/Amerigoman/jiller-docker;https://api.github.com/repos/Amerigoman/jiller-docker/forks;https://api.github.com/repos/Amerigoman/jiller-docker/keys{/key_id};https://api.github.com/repos/Amerigoman/jiller-docker/collaborators{/collaborator};https://api.github.com/repos/Amerigoman/jiller-docker/teams;https://api.github.com/repos/Amerigoman/jiller-docker/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-09 11:04:29;;;;;;;8647;0;0;CSS;;;;;;;;;;;;;;17;2018-05-12 15:30:13;;;;;;;;;;;;2018-07-19 17:03:00;3dda10f446be927b2f29323233fb4e77ac0de4fd
79465598;Jiller;kh-004-webuipython/Jiller;"NamedUser(login=""kh-004-webuipython"")";False;https://github.com/kh-004-webuipython/Jiller;;False;https://api.github.com/repos/kh-004-webuipython/Jiller;https://api.github.com/repos/kh-004-webuipython/Jiller/forks;https://api.github.com/repos/kh-004-webuipython/Jiller/keys{/key_id};https://api.github.com/repos/kh-004-webuipython/Jiller/collaborators{/collaborator};https://api.github.com/repos/kh-004-webuipython/Jiller/teams;https://api.github.com/repos/kh-004-webuipython/Jiller/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-09 11:06:59;;;;;;;10127;0;0;CSS;;;;;;;;;;;;;;17;2018-05-12 15:28:26;;;;;;;;;;;;2018-07-18 06:53:37;510b06334fbf80293003ed49470dbad470fd0a22
84507987;docker;Amerigoman/docker;"NamedUser(login=""Amerigoman"")";False;https://github.com/Amerigoman/docker;;False;https://api.github.com/repos/Amerigoman/docker;https://api.github.com/repos/Amerigoman/docker/forks;https://api.github.com/repos/Amerigoman/docker/keys{/key_id};https://api.github.com/repos/Amerigoman/docker/collaborators{/collaborator};https://api.github.com/repos/Amerigoman/docker/teams;https://api.github.com/repos/Amerigoman/docker/hooks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2018-07-09 11:07:06;;;;;;;8216;0;0;CSS;;;;;;;;;;;;;;17;2018-05-12 15:29:52;;;;;;;;;;;;2018-07-19 17:03:03;c30406c07dda9e0c769bb61004bfc93ec5eec97c
